고객ID,성별,고객지역,가입기간,총구매금액,구매횟수,평균구매금액,고객생애주기
USER_0617,여,New York,2.5833333333333335,490.66,9,54.51777777777778,1267.5383333333334
USER_0056,남,Chicago,1.0833333333333333,13755.71,187,73.55994652406417,14902.019166666667
USER_0045,여,Washington DC,3.8333333333333335,65.75999999999999,5,13.151999999999997,252.07999999999996
USER_1443,남,New York,1.75,1199.01,15,79.934,2098.2675
USER_0962,여,Chicago,3.3333333333333335,92.59,2,46.295,308.6333333333334
USER_0052,여,Washington DC,1.6666666666666667,339.78,16,21.23625,566.3
USER_1348,남,California,2.9166666666666665,8572.18,121,70.84446280991736,25002.191666666666
USER_1094,남,California,1.8333333333333333,981.06,19,51.63473684210526,1798.61
USER_0488,여,Washington DC,2.0,1051.42,29,36.25586206896552,2102.84
USER_0739,남,Chicago,3.75,1347.77,29,46.4748275862069,5054.137500000001
USER_1357,남,California,0.6666666666666666,338.28999999999996,8,42.286249999999995,225.52666666666664
USER_0331,여,New Jersey,3.75,209.76,6,34.96,786.5999999999999
USER_0463,남,Chicago,2.4166666666666665,1166.8,23,50.7304347826087,2819.7666666666664
USER_0211,여,California,1.6666666666666667,977.13,23,42.48391304347826,1628.55
USER_1003,여,California,1.3333333333333333,707.48,27,26.202962962962964,943.3066666666667
USER_0965,여,Chicago,1.0,1178.43,35,33.669428571428575,1178.43
USER_0727,여,California,3.0,2176.3,55,39.56909090909091,6528.900000000001
USER_0114,여,New York,0.25,25.380000000000003,4,6.345000000000001,6.345000000000001
USER_0289,여,New York,0.4166666666666667,203.95999999999998,13,15.689230769230768,84.98333333333333
USER_0487,여,Chicago,2.4166666666666665,1880.36,34,55.30470588235294,4544.203333333334
USER_0012,여,Chicago,3.25,1235.21,22,56.14590909090909,4014.4325
USER_1333,여,Chicago,2.9166666666666665,597.26,13,45.94307692307692,1742.0083333333332
USER_0974,여,New York,1.6666666666666667,249.31,8,31.16375,415.5166666666667
USER_0072,여,California,0.8333333333333334,572.3299999999999,9,63.59222222222221,476.9416666666666
USER_0224,남,California,3.1666666666666665,31.99,3,10.663333333333332,101.30166666666665
USER_0743,여,California,1.25,288.09,17,16.946470588235293,360.11249999999995
USER_0754,여,New York,3.1666666666666665,67.15,8,8.39375,212.64166666666668
USER_0079,남,New York,4.0,60.79,2,30.395,243.16
USER_0481,여,Chicago,0.5833333333333334,201.8,2,100.9,117.71666666666668
USER_0909,여,New York,2.1666666666666665,38.519999999999996,9,4.279999999999999,83.45999999999998
USER_1229,여,New York,0.9166666666666666,2976.68,79,37.679493670886075,2728.6233333333334
USER_0701,여,Washington DC,0.9166666666666666,894.56,10,89.45599999999999,820.0133333333332
USER_0579,여,New York,3.25,3882.83,110,35.29845454545455,12619.1975
USER_1426,여,Chicago,1.1666666666666667,383.8,21,18.276190476190475,447.76666666666665
USER_0785,여,New Jersey,0.5833333333333334,2585.75,67,38.593283582089555,1508.3541666666667
USER_0838,여,Chicago,3.6666666666666665,396.5,5,79.3,1453.8333333333333
USER_0455,여,California,2.4166666666666665,840.76,16,52.5475,2031.8366666666666
USER_0798,남,California,2.6666666666666665,37.99,7,5.427142857142857,101.30666666666667
USER_0110,여,California,0.4166666666666667,441.65,13,33.973076923076924,184.02083333333334
USER_1283,여,California,3.4166666666666665,1182.97,29,40.792068965517245,4041.814166666667
USER_0355,남,New York,2.5,280.68,6,46.78,701.7
USER_0106,남,California,1.5833333333333333,408.36,11,37.123636363636365,646.57
USER_0375,남,California,2.6666666666666665,2392.7,29,82.50689655172413,6380.533333333332
USER_1082,여,Chicago,0.5833333333333334,2425.72,53,45.76830188679245,1415.0033333333333
USER_0951,남,California,2.8333333333333335,719.47,9,79.94111111111111,2038.4983333333334
USER_0476,남,New York,0.5,821.52,29,28.328275862068963,410.76
USER_0087,여,Chicago,0.8333333333333334,20.4,4,5.1,17.0
USER_0051,여,Chicago,2.9166666666666665,147.46,7,21.065714285714286,430.09166666666664
USER_1040,남,Chicago,3.3333333333333335,1055.47,39,27.063333333333333,3518.233333333333
USER_0976,여,New York,4.083333333333333,62.06999999999999,5,12.413999999999998,253.45249999999993
USER_1022,여,Chicago,0.3333333333333333,110.97999999999999,2,55.489999999999995,36.993333333333325
USER_0005,남,New York,3.4166666666666665,235.41,16,14.713125,804.3175
USER_0884,여,California,0.9166666666666666,724.13,18,40.22944444444445,663.7858333333334
USER_0558,여,Chicago,2.5,5684.11,118,48.17042372881355,14210.274999999998
USER_0593,여,New Jersey,0.16666666666666666,478.35,13,36.79615384615385,79.725
USER_0448,여,California,1.5833333333333333,24.8,3,8.266666666666667,39.26666666666667
USER_0028,여,New Jersey,4.166666666666667,1373.41,18,76.30055555555556,5722.541666666668
USER_0410,여,New York,0.8333333333333334,5216.41,67,77.85686567164178,4347.008333333333
USER_0084,남,New York,1.75,2009.04,51,39.392941176470586,3515.82
USER_0538,여,Chicago,2.4166666666666665,518.25,26,19.932692307692307,1252.4375
USER_0696,여,New Jersey,4.0,90.53999999999999,7,12.934285714285712,362.15999999999997
USER_0444,남,California,2.4166666666666665,439.32,18,24.406666666666666,1061.6899999999998
USER_1148,여,Chicago,3.25,927.4200000000001,16,57.963750000000005,3014.1150000000002
USER_1228,남,New York,3.25,1030.64,52,19.82,3349.5800000000004
USER_0258,여,Chicago,1.1666666666666667,753.53,14,53.82357142857143,879.1183333333333
USER_1005,남,New Jersey,0.5,9.6,1,9.6,4.8
USER_0166,여,New York,1.5,697.01,20,34.8505,1045.5149999999999
USER_0859,여,New York,3.8333333333333335,600.04,15,40.00266666666666,2300.153333333333
USER_1447,남,California,0.6666666666666666,403.39,10,40.339,268.9266666666666
USER_0401,남,Chicago,4.083333333333333,253.34,18,14.074444444444445,1034.4716666666668
USER_0432,남,California,1.5,719.2,11,65.38181818181819,1078.8000000000002
USER_0767,여,California,2.8333333333333335,272.02,9,30.224444444444444,770.7233333333334
USER_0967,남,California,2.9166666666666665,187.76999999999998,14,13.412142857142856,547.6624999999999
USER_0652,남,Chicago,3.0,3666.7799999999997,74,49.55108108108108,11000.34
USER_0983,남,Washington DC,1.5,5068.34,60,84.47233333333334,7602.510000000001
USER_0781,여,New Jersey,1.25,19.19,1,19.19,23.9875
USER_0321,남,Chicago,1.6666666666666667,340.95,9,37.88333333333333,568.25
USER_0249,여,California,2.0833333333333335,1621.11,40,40.52775,3377.3125
USER_0826,남,New York,1.6666666666666667,3354.2,45,74.53777777777778,5590.333333333333
USER_1001,여,California,3.0833333333333335,27.49,6,4.581666666666666,84.76083333333332
USER_0043,여,New York,2.1666666666666665,1773.49,43,41.24395348837209,3842.5616666666665
USER_0090,여,California,3.5833333333333335,255.14999999999998,10,25.514999999999997,914.2874999999999
USER_0275,여,Chicago,2.1666666666666665,1155.03,35,33.00085714285714,2502.5649999999996
USER_0814,여,New Jersey,0.6666666666666666,754.59,20,37.7295,503.05999999999995
USER_0059,여,Chicago,0.6666666666666666,1029.3700000000001,39,26.394102564102567,686.2466666666667
USER_0710,남,Washington DC,3.4166666666666665,489.44,25,19.5776,1672.2533333333336
USER_0445,남,California,3.0833333333333335,858.65,21,40.88809523809524,2647.504166666667
USER_1429,여,California,4.083333333333333,1049.79,39,26.917692307692306,4286.6425
USER_0664,남,Chicago,0.8333333333333334,2007.36,64,31.365,1672.8
USER_0489,여,California,1.8333333333333333,2797.32,76,36.80684210526316,5128.419999999999
USER_0984,남,Chicago,3.3333333333333335,716.21,14,51.15785714285715,2387.366666666667
USER_0945,여,California,2.3333333333333335,812.17,25,32.486799999999995,1895.0633333333333
USER_0354,남,New Jersey,1.4166666666666667,2336.94,36,64.915,3310.665000000001
USER_0157,남,California,3.75,13.67,2,6.835,51.2625
USER_1031,여,Chicago,0.3333333333333333,1.59,1,1.59,0.53
USER_0335,남,Chicago,3.5,835.46,26,32.13307692307693,2924.11
USER_0194,남,New Jersey,1.25,167.95,9,18.66111111111111,209.9375
USER_0191,남,Chicago,3.75,1042.26,40,26.0565,3908.4749999999995
USER_1419,여,Chicago,0.8333333333333334,3300.27,77,42.86064935064935,2750.2250000000004
USER_0325,남,Chicago,1.75,536.07,38,14.107105263157896,938.1225000000002
USER_1093,남,New York,2.5833333333333335,789.87,19,41.572105263157894,2040.4975000000002
USER_1151,남,Chicago,0.5833333333333334,1003.03,23,43.61,585.1008333333334
USER_1294,남,New York,1.75,2874.69,100,28.7469,5030.7074999999995
USER_0824,남,New York,2.0,1267.36,53,23.912452830188677,2534.72
USER_0077,여,California,2.5,2950.94,67,44.043880597014926,7377.349999999999
USER_0651,남,New Jersey,1.4166666666666667,789.91,16,49.369375,1119.0391666666667
USER_0011,남,Chicago,2.5833333333333335,560.03,19,29.475263157894734,1446.7441666666666
USER_0302,여,California,3.6666666666666665,31.56,5,6.311999999999999,115.72
USER_0829,남,Chicago,1.0,3008.47,48,62.67645833333333,3008.47
USER_0738,여,California,2.3333333333333335,44.0,1,44.0,102.66666666666667
USER_0091,남,California,0.3333333333333333,1516.73,23,65.94478260869565,505.5766666666666
USER_0731,남,California,3.3333333333333335,2967.58,61,48.64885245901639,9891.933333333332
USER_1401,여,Chicago,3.75,1159.34,13,89.17999999999999,4347.525
USER_0134,남,California,2.0,284.95,11,25.904545454545453,569.9
USER_0178,여,Chicago,3.75,1956.12,36,54.336666666666666,7335.45
USER_0429,남,California,2.0833333333333335,106.98,3,35.660000000000004,222.87500000000006
USER_0467,남,New York,1.75,587.47,8,73.43375,1028.0725
USER_1329,여,Chicago,2.5,313.74,18,17.43,784.35
USER_0389,여,Washington DC,1.75,39.97,3,13.323333333333332,69.94749999999999
USER_0574,남,Chicago,0.16666666666666666,3148.2,62,50.777419354838706,524.6999999999999
USER_0374,남,New York,3.75,1765.95,28,63.06964285714286,6622.3125
USER_1451,여,California,3.0833333333333335,1261.32,43,29.333023255813952,3889.07
USER_0479,남,New Jersey,1.8333333333333333,265.2,3,88.39999999999999,486.19999999999993
USER_0382,남,California,3.0,3.5,1,3.5,10.5
USER_1458,여,New Jersey,0.16666666666666666,1.99,1,1.99,0.33166666666666667
USER_1139,남,Chicago,2.1666666666666665,499.77,6,83.295,1082.835
USER_0469,여,Chicago,2.1666666666666665,676.74,8,84.5925,1466.27
USER_0004,여,Chicago,2.5833333333333335,1244.83,36,34.57861111111111,3215.810833333333
USER_0000,여,New York,2.5833333333333335,25.49,2,12.745,65.84916666666666
USER_0385,여,New Jersey,1.9166666666666667,43.6,12,3.6333333333333333,83.56666666666668
USER_1125,여,Chicago,0.16666666666666666,249.89,5,49.977999999999994,41.648333333333326
USER_1135,여,New Jersey,2.9166666666666665,325.64,8,40.705,949.7833333333332
USER_0053,여,Chicago,2.0833333333333335,91.57,10,9.157,190.77083333333334
USER_0761,남,Chicago,0.3333333333333333,580.48,7,82.92571428571429,193.49333333333334
USER_0049,여,California,2.0833333333333335,990.59,29,34.15827586206897,2063.729166666667
USER_0333,남,Chicago,0.25,17.169999999999998,4,4.2924999999999995,4.2924999999999995
USER_0252,남,New Jersey,1.3333333333333333,1322.98,39,33.9225641025641,1763.9733333333334
USER_0511,여,Chicago,1.9166666666666667,786.89,24,32.787083333333335,1508.2058333333334
USER_0030,남,Washington DC,4.083333333333333,4992.28,101,49.42851485148515,20385.14333333333
USER_0021,남,Chicago,4.166666666666667,586.32,13,45.10153846153847,2443.0000000000005
USER_1325,남,New York,3.6666666666666665,1129.79,26,43.45346153846154,4142.5633333333335
USER_0426,여,California,2.6666666666666665,13.2,1,13.2,35.199999999999996
USER_0809,여,Washington DC,1.25,473.85,10,47.385000000000005,592.3125
USER_0857,여,California,3.25,535.74,18,29.763333333333335,1741.155
USER_0263,남,New Jersey,1.25,1125.8,29,38.820689655172416,1407.2500000000002
USER_0645,여,Chicago,3.5,1670.93,15,111.39533333333334,5848.255
USER_1292,남,Chicago,3.3333333333333335,9376.1,103,91.03009708737865,31253.66666666667
USER_0554,여,California,3.5833333333333335,4054.62,58,69.90724137931035,14529.055000000002
USER_0298,여,California,2.6666666666666665,93.77,4,23.4425,250.0533333333333
USER_0616,여,New Jersey,2.0833333333333335,206.98000000000002,4,51.745000000000005,431.2083333333334
USER_0883,여,Chicago,2.8333333333333335,945.0,5,189.0,2677.5
USER_0078,여,California,1.0833333333333333,2868.29,75,38.24386666666667,3107.3141666666666
USER_1247,남,Chicago,2.1666666666666665,766.71,12,63.892500000000005,1661.205
USER_0614,남,Chicago,1.4166666666666667,1752.08,35,50.05942857142857,2482.1133333333337
USER_0969,남,New York,1.5,14.879999999999999,4,3.7199999999999998,22.32
USER_0722,여,California,3.3333333333333335,830.18,10,83.018,2767.266666666667
USER_1364,여,Chicago,1.4166666666666667,868.12,11,78.92,1229.8366666666668
USER_1105,남,Chicago,1.3333333333333333,10.39,1,10.39,13.853333333333333
USER_0014,여,California,1.8333333333333333,519.81,11,47.25545454545454,952.9849999999999
USER_1339,여,New York,2.75,1649.84,22,74.99272727272727,4537.0599999999995
USER_0764,남,California,0.5,344.48,6,57.413333333333334,172.24
USER_0609,남,New York,3.25,623.13,17,36.65470588235294,2025.1725
USER_1113,여,Washington DC,1.3333333333333333,565.5699999999999,13,43.505384615384614,754.0933333333332
USER_0697,남,Chicago,2.8333333333333335,63.910000000000004,11,5.8100000000000005,181.07833333333338
USER_0638,남,California,3.5,8.99,3,2.9966666666666666,31.465
USER_0070,여,California,1.0833333333333333,262.21,12,21.85083333333333,284.0608333333333
USER_1265,여,Chicago,0.75,1468.06,27,54.37259259259259,1101.045
USER_0981,여,California,1.6666666666666667,27.97,4,6.9925,46.61666666666667
USER_0086,남,Chicago,1.1666666666666667,765.99,5,153.198,893.6550000000001
USER_1036,여,New York,0.9166666666666666,3149.95,35,89.99857142857142,2887.4541666666664
USER_1202,여,California,2.5833333333333335,2012.04,52,38.69307692307692,5197.77
USER_0425,남,Washington DC,3.25,6503.55,93,69.93064516129033,21136.537500000002
USER_1161,남,Chicago,2.9166666666666665,582.92,15,38.86133333333333,1700.183333333333
USER_0586,여,California,1.3333333333333333,2983.14,28,106.54071428571429,3977.5199999999995
USER_0171,여,California,0.16666666666666666,280.09000000000003,8,35.011250000000004,46.68166666666667
USER_1373,여,New Jersey,3.3333333333333335,983.54,12,81.96166666666666,3278.4666666666662
USER_1304,여,Chicago,0.4166666666666667,13.59,1,13.59,5.6625000000000005
USER_1326,여,New York,0.5,507.08000000000004,10,50.708000000000006,253.54000000000002
USER_0155,여,New York,0.16666666666666666,2558.31,40,63.95775,426.38499999999993
USER_1338,남,New York,2.6666666666666665,1994.58,34,58.66411764705882,5318.88
USER_0521,여,New York,2.4166666666666665,640.92,11,58.26545454545454,1548.8899999999996
USER_0919,남,California,1.25,1499.48,28,53.55285714285714,1874.3500000000001
USER_0329,여,Chicago,0.6666666666666666,3563.96,62,57.483225806451614,2375.9733333333334
USER_0695,남,California,0.16666666666666666,2023.1299999999999,41,49.34463414634146,337.1883333333333
USER_0766,남,Chicago,2.25,2376.7,51,46.601960784313725,5347.575
USER_0462,여,Chicago,0.25,2589.9,40,64.7475,647.475
USER_0343,여,California,0.5,5189.97,96,54.0621875,2594.985
USER_1310,여,Chicago,1.0,6722.48,44,152.78363636363636,6722.48
USER_0109,남,Chicago,0.5,905.25,12,75.4375,452.625
USER_0419,남,California,2.6666666666666665,771.09,24,32.128750000000004,2056.2400000000002
USER_0196,여,California,3.9166666666666665,1.0,1,1.0,3.9166666666666665
USER_0494,여,New York,0.3333333333333333,1404.99,8,175.62375,468.33
USER_0777,여,New Jersey,0.16666666666666666,1352.77,11,122.97909090909091,225.46166666666667
USER_0061,여,California,2.0833333333333335,1849.66,22,84.07545454545455,3853.458333333334
USER_0364,여,California,0.5833333333333334,2330.43,24,97.10125,1359.4175
USER_0534,여,Chicago,1.6666666666666667,816.0,4,204.0,1360.0
USER_0615,남,California,1.0,132.75,6,22.125,132.75
USER_1363,여,Chicago,3.0833333333333335,578.58,8,72.3225,1783.9550000000002
USER_0514,여,New York,4.0,1927.53,32,60.2353125,7710.12
USER_1441,여,California,3.9166666666666665,729.38,15,48.62533333333333,2856.7383333333332
USER_0853,여,New Jersey,0.6666666666666666,1097.54,17,64.56117647058824,731.6933333333333
USER_1436,남,Chicago,2.3333333333333335,1079.1,18,59.949999999999996,2517.8999999999996
USER_1043,여,New Jersey,0.25,15.59,4,3.8975,3.8975
USER_0099,여,Chicago,0.3333333333333333,952.97,9,105.88555555555556,317.65666666666664
USER_0076,남,New Jersey,2.1666666666666665,3925.35,58,67.67844827586207,8504.925
USER_0277,남,Chicago,2.0833333333333335,1459.02,16,91.18875,3039.625
USER_0161,여,New York,1.9166666666666667,553.11,27,20.485555555555557,1060.1275
USER_1065,여,Washington DC,0.75,1068.65,14,76.33214285714287,801.4875000000002
USER_0546,여,California,2.0,6765.32,75,90.20426666666667,13530.640000000001
USER_0307,여,Chicago,3.8333333333333335,762.19,4,190.5475,2921.7283333333335
USER_0020,여,California,3.1666666666666665,1323.58,11,120.32545454545453,4191.336666666666
USER_0847,여,California,2.25,199.0,1,199.0,447.75
USER_0671,여,Chicago,2.75,1745.68,30,58.18933333333334,4800.62
USER_0435,여,New York,4.166666666666667,5582.17,67,83.31597014925373,23259.041666666668
USER_0714,여,California,2.1666666666666665,695.0,5,139.0,1505.833333333333
USER_0322,여,California,0.9166666666666666,1195.26,24,49.8025,1095.655
USER_0386,여,California,0.8333333333333334,497.96,11,45.269090909090906,414.9666666666667
USER_0228,여,New York,3.9166666666666665,1312.82,19,69.0957894736842,5141.878333333332
USER_0473,여,Chicago,3.1666666666666665,2630.97,39,67.46076923076923,8331.404999999999
USER_0712,남,New York,0.9166666666666666,1634.8,28,58.385714285714286,1498.5666666666666
USER_0686,여,New Jersey,0.6666666666666666,615.5600000000001,9,68.39555555555556,410.37333333333333
USER_0544,남,California,1.1666666666666667,3566.55,29,122.9844827586207,4160.975
USER_0891,여,New York,1.0,2073.53,35,59.24371428571429,2073.53
USER_1074,여,Chicago,1.8333333333333333,573.0799999999999,7,81.86857142857141,1050.6466666666665
USER_0143,남,New York,3.5,3192.95,36,88.69305555555555,11175.324999999997
USER_0362,여,California,2.75,5523.22,53,104.21169811320755,15188.855
USER_1405,여,California,2.0833333333333335,394.15999999999997,12,32.846666666666664,821.1666666666667
USER_1466,여,Chicago,3.9166666666666665,149.0,1,149.0,583.5833333333333
USER_0497,남,Washington DC,3.1666666666666665,18.47,6,3.078333333333333,58.48833333333333
USER_0336,여,Chicago,1.5,119.0,1,119.0,178.5
USER_0742,여,Chicago,3.9166666666666665,4243.06,41,103.48926829268294,16618.65166666667
USER_0116,남,New York,1.3333333333333333,4584.38,56,81.86392857142857,6112.506666666666
USER_0949,여,New York,3.75,8603.14,137,62.79664233576642,32261.775
USER_0491,여,Chicago,0.25,978.36,24,40.765,244.59
USER_0232,여,Chicago,2.0,2368.43,76,31.163552631578945,4736.86
USER_1123,남,Washington DC,2.8333333333333335,896.52,21,42.691428571428574,2540.1400000000003
USER_1268,여,California,3.6666666666666665,1104.01,31,35.61322580645161,4048.036666666666
USER_1157,여,California,2.5,321.41,24,13.392083333333334,803.5250000000001
USER_0471,남,Chicago,2.8333333333333335,114.25,8,14.28125,323.70833333333337
USER_0074,여,Chicago,0.25,320.45,16,20.028125,80.1125
USER_0179,여,Washington DC,3.6666666666666665,544.89,7,77.84142857142857,1997.9299999999998
USER_0929,여,New Jersey,1.8333333333333333,530.17,13,40.78230769230769,971.9783333333332
USER_0192,남,New York,0.25,196.77,7,28.110000000000003,49.1925
USER_0549,여,California,4.0,164.99,2,82.495,659.96
USER_0280,여,New York,0.5833333333333334,201.36,6,33.56,117.46000000000001
USER_0414,남,Chicago,3.75,7769.63,115,67.562,29136.1125
USER_0912,여,California,1.5833333333333333,849.96,17,49.99764705882353,1345.77
USER_0852,여,Chicago,2.6666666666666665,348.0,2,174.0,928.0
USER_0368,여,California,0.4166666666666667,386.45,9,42.93888888888889,161.02083333333334
USER_1166,여,New Jersey,4.083333333333333,875.08,10,87.50800000000001,3573.243333333334
USER_0565,여,New York,2.75,119.0,1,119.0,327.25
USER_0464,여,New Jersey,0.16666666666666666,1463.1899999999998,15,97.54599999999999,243.86499999999998
USER_1155,여,California,2.0,297.28000000000003,18,16.515555555555558,594.5600000000001
USER_1056,남,New Jersey,3.1666666666666665,7382.06,93,79.37698924731183,23376.52333333333
USER_0208,여,California,0.4166666666666667,1808.19,21,86.10428571428572,753.4125
USER_1143,여,California,2.6666666666666665,2871.1,43,66.76976744186047,7656.266666666666
USER_0069,여,California,2.0833333333333335,2770.3,26,106.55000000000001,5771.458333333335
USER_1340,여,California,0.75,784.74,28,28.02642857142857,588.5550000000001
USER_0927,여,New York,2.8333333333333335,668.96,16,41.81,1895.3866666666668
USER_0989,여,Chicago,3.75,4643.38,48,96.73708333333333,17412.675
USER_0347,남,New York,0.5833333333333334,402.73,8,50.34125,234.92583333333337
USER_0717,남,Washington DC,3.5,1066.78,16,66.67375,3733.73
USER_0176,여,California,3.75,453.12,18,25.173333333333332,1699.1999999999998
USER_0711,여,California,1.25,124.59,2,62.295,155.7375
USER_1115,남,Washington DC,3.9166666666666665,1225.8700000000001,31,39.5441935483871,4801.324166666666
USER_1100,남,Chicago,2.3333333333333335,119.0,1,119.0,277.6666666666667
USER_0517,여,California,3.6666666666666665,2379.67,32,74.3646875,8725.456666666667
USER_1002,남,California,1.3333333333333333,4089.16,41,99.73560975609756,5452.213333333333
USER_0123,여,Chicago,2.0833333333333335,4220.94,45,93.79866666666666,8793.625
USER_1211,여,California,0.5,3216.99,24,134.04125,1608.495
USER_0878,여,California,0.6666666666666666,3599.41,42,85.70023809523809,2399.6066666666666
USER_1126,남,New York,3.6666666666666665,465.99,5,93.19800000000001,1708.63
USER_0650,여,New York,3.8333333333333335,483.88,5,96.776,1854.8733333333334
USER_0588,남,Chicago,3.5833333333333335,5674.11,57,99.54578947368421,20332.2275
USER_0080,여,New Jersey,4.166666666666667,1045.0,16,65.3125,4354.166666666667
USER_0032,여,California,0.75,866.66,12,72.22166666666666,649.995
USER_1075,남,Washington DC,2.4166666666666665,3663.69,50,73.2738,8853.917499999998
USER_0600,남,Chicago,1.0833333333333333,1400.98,11,127.36181818181818,1517.7283333333332
USER_1275,여,New York,3.0833333333333335,186.47,8,23.30875,574.9491666666667
USER_0468,여,California,3.8333333333333335,87.47,9,9.71888888888889,335.3016666666667
USER_1435,여,Chicago,0.25,6580.3,83,79.28072289156627,1645.075
USER_0269,남,Chicago,1.5,1554.56,17,91.44470588235293,2331.8399999999997
USER_0794,여,Chicago,0.4166666666666667,5738.18,62,92.55129032258066,2390.9083333333338
USER_0868,여,California,1.4166666666666667,1017.63,9,113.07,1441.6425
USER_0576,남,California,3.0,2468.14,24,102.83916666666666,7404.42
USER_1174,여,Chicago,2.9166666666666665,3187.36,55,57.952000000000005,9296.466666666667
USER_0672,남,Chicago,1.0,2321.83,22,105.53772727272727,2321.83
USER_0063,여,California,4.0,494.31,11,44.93727272727273,1977.24
USER_0271,여,New York,3.9166666666666665,1205.4,13,92.72307692307693,4721.150000000001
USER_0308,여,New York,4.166666666666667,226.25,8,28.28125,942.7083333333334
USER_0142,남,New York,0.9166666666666666,954.63,23,41.50565217391304,875.0774999999999
USER_0305,남,New York,2.6666666666666665,17.57,3,5.8566666666666665,46.85333333333333
USER_1073,여,California,2.75,1086.62,16,67.91375,2988.205
USER_0436,여,Chicago,2.6666666666666665,1212.42,17,71.31882352941177,3233.12
USER_1011,남,New York,0.5,1790.07,26,68.84884615384615,895.035
USER_0575,여,New York,3.5,3677.04,50,73.5408,12869.640000000001
USER_0223,여,Chicago,2.0833333333333335,2479.9,32,77.496875,5166.458333333334
USER_0752,남,Chicago,2.5,1573.17,12,131.0975,3932.9249999999997
USER_0338,여,Chicago,2.3333333333333335,2722.39,32,85.0746875,6352.243333333334
USER_0339,여,New York,1.8333333333333333,1558.6100000000001,31,50.277741935483874,2857.4516666666664
USER_1216,여,Chicago,0.75,1573.52,16,98.345,1180.1399999999999
USER_0621,남,New York,1.6666666666666667,2309.2599999999998,19,121.53999999999999,3848.7666666666664
USER_1107,남,New Jersey,4.083333333333333,3235.42,30,107.84733333333334,13211.298333333334
USER_0801,여,California,1.75,2761.76,26,106.22153846153847,4833.080000000001
USER_0561,여,New York,2.75,536.99,5,107.398,1476.7224999999999
USER_0229,여,Chicago,0.3333333333333333,447.74,8,55.9675,149.24666666666667
USER_0762,남,Chicago,2.25,5727.68,48,119.32666666666667,12887.28
USER_1252,남,Chicago,0.5833333333333334,4339.56,43,100.92000000000002,2531.4100000000003
USER_1261,여,New York,2.25,8325.45,94,88.56861702127661,18732.262500000004
USER_0535,남,Chicago,1.8333333333333333,3320.67,45,73.79266666666666,6087.8949999999995
USER_0054,여,New York,3.5833333333333335,3064.43,31,98.85258064516128,10980.874166666666
USER_0768,남,New York,2.0,3666.78,28,130.95642857142857,7333.56
USER_1212,남,Washington DC,2.0,2533.4,26,97.43846153846154,5066.8
USER_1233,남,New Jersey,0.9166666666666666,1379.3,17,81.13529411764705,1264.3583333333331
USER_1439,여,Chicago,3.0,2413.46,42,57.46333333333333,7240.379999999999
USER_0526,여,Chicago,2.8333333333333335,1176.6,15,78.44,3333.7
USER_0152,남,Washington DC,2.6666666666666665,228.0,2,114.0,608.0
USER_0689,여,Chicago,2.9166666666666665,1053.6100000000001,19,55.45315789473685,3073.0291666666667
USER_0611,여,New York,3.5,2030.13,22,92.27863636363637,7105.455000000001
USER_0986,여,California,2.1666666666666665,237.12,10,23.712,513.76
USER_0988,남,California,4.0,964.1700000000001,20,48.2085,3856.6800000000003
USER_1298,여,New York,2.5,4392.15,77,57.04090909090909,10980.375
USER_0126,여,Chicago,3.5,526.34,9,58.48222222222223,1842.19
USER_1199,여,New York,3.5833333333333335,806.3499999999999,12,67.19583333333333,2889.420833333333
USER_1293,여,California,2.3333333333333335,3177.0899999999997,27,117.66999999999999,7413.21
USER_0404,여,New Jersey,0.25,294.12,7,42.01714285714286,73.53
USER_0318,여,California,1.0833333333333333,2104.86,19,110.7821052631579,2280.265
USER_0673,남,New Jersey,0.6666666666666666,3779.23,61,61.95459016393443,2519.4866666666667
USER_1171,여,Chicago,2.0,791.52,18,43.97333333333333,1583.04
USER_0381,여,Chicago,1.8333333333333333,798.77,13,61.44384615384615,1464.4116666666666
USER_1035,여,California,1.4166666666666667,2556.82,18,142.04555555555555,3622.1616666666664
USER_0569,여,Chicago,3.8333333333333335,379.78999999999996,5,75.958,1455.8616666666667
USER_1225,여,Chicago,0.6666666666666666,1784.62,19,93.92736842105262,1189.7466666666664
USER_0037,여,California,0.8333333333333334,252.79,2,126.395,210.65833333333333
USER_0137,남,Chicago,0.5,2042.3799999999999,39,52.36871794871794,1021.1899999999999
USER_0390,남,Chicago,3.0,1330.76,13,102.36615384615385,3992.28
USER_1068,여,New York,2.4166666666666665,3853.1099999999997,58,66.43293103448275,9311.682499999997
USER_0319,여,California,2.3333333333333335,241.57,3,80.52333333333333,563.6633333333334
USER_0294,남,California,2.75,856.16,18,47.56444444444444,2354.4399999999996
USER_0159,여,Chicago,2.1666666666666665,564.88,8,70.61,1223.9066666666665
USER_0991,여,California,4.166666666666667,912.97,17,53.70411764705882,3804.041666666667
USER_1145,여,New York,0.8333333333333334,1201.61,18,66.75611111111111,1001.3416666666667
USER_0706,남,California,1.5833333333333333,104.47,20,5.2235,165.41083333333333
USER_1008,여,New Jersey,1.5833333333333333,1696.26,31,54.71806451612903,2685.745
USER_0007,여,New York,1.9166666666666667,420.29999999999995,14,30.02142857142857,805.575
USER_1450,여,New Jersey,1.5,2377.74,23,103.38,3566.6099999999997
USER_0125,남,California,1.75,1142.54,13,87.8876923076923,1999.445
