,Unnamed: 0,고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태,년,월,일,성별,고객지역,가입기간,쿠폰코드,할인율,오프라인비용,온라인비용,GST,고객ID_count,고객생애주기,평균구매금액,구매횟수,cluster
40285,28533,USER_0772,Transaction_13135,2019-07-25,Product_0989,Nest-USA,1,149.0,6.0,Not Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40286,28534,USER_0772,Transaction_13136,2019-07-25,Product_0981,Nest-USA,1,149.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40287,28535,USER_0772,Transaction_13137,2019-07-25,Product_0976,Nest-USA,3,119.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40288,28536,USER_0772,Transaction_13137,2019-07-25,Product_0983,Nest-USA,1,119.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40289,28537,USER_0772,Transaction_13138,2019-07-25,Product_0848,Bags,2,12.79,6.5,Clicked,2019,7,25,여,Chicago,40,AIO10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40290,28538,USER_0772,Transaction_13138,2019-07-25,Product_0854,Bags,2,3.99,6.5,Used,2019,7,25,여,Chicago,40,AIO10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40291,28539,USER_0772,Transaction_13139,2019-07-25,Product_0981,Nest-USA,1,149.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40292,28540,USER_0772,Transaction_13140,2019-07-25,Product_0185,Office,1,2.99,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40293,28541,USER_0772,Transaction_13140,2019-07-25,Product_0904,Office,5,2.99,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40294,28542,USER_0772,Transaction_13140,2019-07-25,Product_0932,Office,82,3.49,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40295,28543,USER_0772,Transaction_13141,2019-07-25,Product_0983,Nest-USA,2,119.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40296,28544,USER_0772,Transaction_13142,2019-07-25,Product_0989,Nest-USA,1,149.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40297,28545,USER_0772,Transaction_13143,2019-07-25,Product_0976,Nest-USA,1,119.0,12.99,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40298,28546,USER_0772,Transaction_13143,2019-07-25,Product_0981,Nest-USA,1,149.0,12.99,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40299,28547,USER_0772,Transaction_13144,2019-07-25,Product_0347,Apparel,1,41.99,12.99,Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40300,28548,USER_0772,Transaction_13144,2019-07-25,Product_0854,Bags,2,3.99,12.99,Clicked,2019,7,25,여,Chicago,40,AIO10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40301,28549,USER_0772,Transaction_13144,2019-07-25,Product_0882,Drinkware,1,15.19,12.99,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40302,28550,USER_0772,Transaction_13144,2019-07-25,Product_0952,Office,1,6.15,12.99,Used,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40303,28551,USER_0772,Transaction_13145,2019-07-25,Product_0346,Apparel,1,41.99,6.0,Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40304,28552,USER_0772,Transaction_13146,2019-07-25,Product_0892,Drinkware,1,24.99,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40305,28553,USER_0772,Transaction_13147,2019-07-25,Product_0250,Apparel,2,4.8,6.0,Not Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40306,28554,USER_0772,Transaction_13147,2019-07-25,Product_0638,Apparel,1,41.99,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40307,28555,USER_0772,Transaction_13148,2019-07-25,Product_0983,Nest-USA,1,119.0,12.99,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40308,28556,USER_0772,Transaction_13149,2019-07-25,Product_0989,Nest-USA,2,149.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40309,28557,USER_0772,Transaction_13150,2019-07-25,Product_0976,Nest-USA,2,119.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40310,28558,USER_0772,Transaction_13151,2019-07-25,Product_0980,Nest-USA,3,149.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40311,28559,USER_0772,Transaction_13152,2019-07-25,Product_0311,Apparel,1,13.59,6.5,Not Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40312,28560,USER_0772,Transaction_13152,2019-07-25,Product_0312,Apparel,1,13.59,6.5,Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40313,28561,USER_0772,Transaction_13152,2019-07-25,Product_0610,Apparel,4,10.63,6.5,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40314,28562,USER_0772,Transaction_13153,2019-07-25,Product_0195,Lifestyle,9,3.99,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40315,28563,USER_0772,Transaction_13153,2019-07-25,Product_0315,Lifestyle,1,9.09,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40316,28564,USER_0772,Transaction_13153,2019-07-25,Product_0843,Bags,5,13.99,6.0,Used,2019,7,25,여,Chicago,40,AIO10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40317,28565,USER_0772,Transaction_13153,2019-07-25,Product_0869,Housewares,10,1.75,6.0,Clicked,2019,7,25,여,Chicago,40,HOU10,10.0,2500,1169.05,0.12,157,22699.5,43.37484076433121,157,1
40318,28566,USER_0772,Transaction_13153,2019-07-25,Product_0870,Lifestyle,20,1.99,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40319,28567,USER_0772,Transaction_13153,2019-07-25,Product_0901,Drinkware,5,3.5,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40320,28568,USER_0772,Transaction_13153,2019-07-25,Product_0907,Lifestyle,10,1.99,6.0,Not Used,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40321,28569,USER_0772,Transaction_13153,2019-07-25,Product_0915,Lifestyle,15,3.5,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40322,28570,USER_0772,Transaction_13153,2019-07-25,Product_0916,Lifestyle,15,3.5,6.0,Not Used,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40323,28571,USER_0772,Transaction_13153,2019-07-25,Product_0917,Lifestyle,15,3.5,6.0,Used,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40324,28572,USER_0772,Transaction_13153,2019-07-25,Product_0918,Lifestyle,15,3.5,6.0,Used,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40325,28573,USER_0772,Transaction_13153,2019-07-25,Product_0930,Office,20,1.99,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40326,28574,USER_0772,Transaction_13153,2019-07-25,Product_0941,Office,18,6.0,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40327,28575,USER_0772,Transaction_13153,2019-07-25,Product_0942,Office,20,2.5,6.0,Used,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40328,28576,USER_0772,Transaction_13153,2019-07-25,Product_0944,Office,15,3.99,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40329,28577,USER_0772,Transaction_13153,2019-07-25,Product_0945,Office,20,2.99,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40330,28578,USER_0772,Transaction_13153,2019-07-25,Product_0947,Office,20,3.85,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40331,28579,USER_0772,Transaction_13153,2019-07-25,Product_0950,Fun,10,4.5,6.0,Not Used,2019,7,25,여,Chicago,40,,,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40332,28580,USER_0772,Transaction_13153,2019-07-25,Product_0951,Office,15,2.99,6.0,Not Used,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40333,28581,USER_0772,Transaction_13153,2019-07-25,Product_0956,Notebooks & Journals,10,6.0,6.0,Used,2019,7,25,여,Chicago,40,NJ10,10.0,2500,1169.05,0.05,157,22699.5,43.37484076433121,157,1
40334,28582,USER_0772,Transaction_13153,2019-07-25,Product_0971,Lifestyle,10,1.5,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40335,28583,USER_0772,Transaction_13154,2019-07-25,Product_0221,Apparel,1,15.99,6.0,Not Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40336,28584,USER_0772,Transaction_13154,2019-07-25,Product_0998,Waze,1,15.19,6.0,Clicked,2019,7,25,여,Chicago,40,WEMP10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40337,28585,USER_0772,Transaction_13155,2019-07-25,Product_0233,Apparel,1,13.29,6.0,Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40338,28586,USER_0772,Transaction_13155,2019-07-25,Product_0520,Apparel,1,55.99,6.0,Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40339,28587,USER_0772,Transaction_13155,2019-07-25,Product_0858,Bags,1,99.99,6.0,Used,2019,7,25,여,Chicago,40,AIO10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40340,28588,USER_0772,Transaction_13156,2019-07-25,Product_0956,Notebooks & Journals,4,4.8,6.0,Used,2019,7,25,여,Chicago,40,NJ10,10.0,2500,1169.05,0.05,157,22699.5,43.37484076433121,157,1
40341,28589,USER_0772,Transaction_13156,2019-07-25,Product_0983,Nest-USA,1,119.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40342,28590,USER_0772,Transaction_13157,2019-07-25,Product_0149,Apparel,1,19.19,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40343,28591,USER_0772,Transaction_13157,2019-07-25,Product_0718,Apparel,1,13.59,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40344,28592,USER_0772,Transaction_13158,2019-07-25,Product_0203,Apparel,1,13.59,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40345,28593,USER_0772,Transaction_13158,2019-07-25,Product_0499,Apparel,1,15.19,6.0,Not Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40346,28594,USER_0772,Transaction_13158,2019-07-25,Product_0537,Apparel,1,4.56,6.0,Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40347,28595,USER_0772,Transaction_13158,2019-07-25,Product_0743,Apparel,1,19.19,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40348,28596,USER_0772,Transaction_13158,2019-07-25,Product_0941,Office,1,4.8,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40349,28597,USER_0772,Transaction_13158,2019-07-25,Product_0947,Office,1,3.08,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40350,28598,USER_0772,Transaction_13158,2019-07-25,Product_0963,Office,1,3.19,6.0,Not Used,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40351,28599,USER_0772,Transaction_13159,2019-07-25,Product_0981,Nest-USA,1,149.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40352,28600,USER_0772,Transaction_13160,2019-07-25,Product_0981,Nest-USA,1,149.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40353,28601,USER_0772,Transaction_13161,2019-07-25,Product_0981,Nest-USA,1,149.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40354,28602,USER_0772,Transaction_13162,2019-07-25,Product_0983,Nest-USA,1,119.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40355,28603,USER_0772,Transaction_13163,2019-07-25,Product_1095,Apparel,2,31.35,6.5,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40356,28604,USER_0772,Transaction_13164,2019-07-25,Product_0925,Headgear,1,15.19,6.0,Clicked,2019,7,25,여,Chicago,40,HGEAR10,10.0,2500,1169.05,0.05,157,22699.5,43.37484076433121,157,1
40357,28605,USER_0772,Transaction_13165,2019-07-25,Product_0858,Bags,1,99.99,6.0,Used,2019,7,25,여,Chicago,40,AIO10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40358,28606,USER_0772,Transaction_13166,2019-07-25,Product_0989,Nest-USA,1,149.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40359,28607,USER_0772,Transaction_13167,2019-07-25,Product_0915,Lifestyle,1,3.5,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40360,28608,USER_0772,Transaction_13167,2019-07-25,Product_0916,Lifestyle,1,3.5,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40361,28609,USER_0772,Transaction_13167,2019-07-25,Product_0917,Lifestyle,1,3.5,6.0,Used,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40362,28610,USER_0772,Transaction_13167,2019-07-25,Product_0918,Lifestyle,1,3.5,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40363,28611,USER_0772,Transaction_13167,2019-07-25,Product_0947,Office,1,3.85,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40364,28612,USER_0772,Transaction_13168,2019-07-25,Product_1095,Apparel,3,31.35,6.5,Not Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40365,28613,USER_0772,Transaction_13169,2019-07-25,Product_0985,Nest-USA,3,79.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40366,28614,USER_0772,Transaction_13170,2019-07-25,Product_0201,Apparel,1,13.59,6.5,Not Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40367,28615,USER_0772,Transaction_13170,2019-07-25,Product_0237,Apparel,1,10.63,6.5,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40368,28616,USER_0772,Transaction_13171,2019-07-25,Product_0209,Apparel,1,9.49,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40369,28617,USER_0772,Transaction_13171,2019-07-25,Product_0424,Apparel,1,17.49,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40370,28618,USER_0772,Transaction_13171,2019-07-25,Product_0463,Apparel,1,39.99,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40371,28619,USER_0772,Transaction_13171,2019-07-25,Product_0538,Apparel,1,5.7,6.0,Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40372,28620,USER_0772,Transaction_13171,2019-07-25,Product_0968,Office,1,4.19,6.0,Clicked,2019,7,25,여,Chicago,40,OFF10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40373,28621,USER_0772,Transaction_13172,2019-07-25,Product_0981,Nest-USA,2,149.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40374,28622,USER_0772,Transaction_13172,2019-07-25,Product_0983,Nest-USA,1,119.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40375,28623,USER_0772,Transaction_13173,2019-07-25,Product_0983,Nest-USA,1,119.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40376,28624,USER_0772,Transaction_13174,2019-07-25,Product_0284,Apparel,1,13.59,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40377,28625,USER_0772,Transaction_13174,2019-07-25,Product_0565,Apparel,1,22.0,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40378,28626,USER_0772,Transaction_13174,2019-07-25,Product_0848,Bags,1,12.79,6.0,Used,2019,7,25,여,Chicago,40,AIO10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40379,28627,USER_0772,Transaction_13174,2019-07-25,Product_0926,Headgear,1,10.63,6.0,Clicked,2019,7,25,여,Chicago,40,HGEAR10,10.0,2500,1169.05,0.05,157,22699.5,43.37484076433121,157,1
40380,28628,USER_0772,Transaction_13175,2019-07-25,Product_0989,Nest-USA,1,149.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40381,28629,USER_0772,Transaction_13176,2019-07-25,Product_0981,Nest-USA,1,149.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40382,28630,USER_0772,Transaction_13176,2019-07-25,Product_0985,Nest-USA,3,79.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40383,28631,USER_0772,Transaction_13177,2019-07-25,Product_0989,Nest-USA,1,149.0,6.0,Clicked,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40384,28632,USER_0772,Transaction_13178,2019-07-25,Product_0985,Nest-USA,5,79.0,6.0,Used,2019,7,25,여,Chicago,40,ELEC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40385,28633,USER_0772,Transaction_13179,2019-07-25,Product_0900,Drinkware,2,10.39,6.0,Clicked,2019,7,25,여,Chicago,40,EXTRA10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40386,28634,USER_0772,Transaction_13180,2019-07-25,Product_0209,Apparel,1,9.49,6.0,Not Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40387,28635,USER_0772,Transaction_13180,2019-07-25,Product_0240,Apparel,2,13.29,6.0,Clicked,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40388,28636,USER_0772,Transaction_13180,2019-07-25,Product_0243,Apparel,5,9.99,6.0,Not Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40389,28637,USER_0772,Transaction_13180,2019-07-25,Product_0331,Apparel,1,60.0,6.0,Used,2019,7,25,여,Chicago,40,SALE10,10.0,2500,1169.05,0.18,157,22699.5,43.37484076433121,157,1
40390,28638,USER_0772,Transaction_13180,2019-07-25,Product_0857,Accessories,1,41.99,6.0,Used,2019,7,25,여,Chicago,40,ACC10,10.0,2500,1169.05,0.1,157,22699.5,43.37484076433121,157,1
40391,28730,USER_1455,Transaction_13216,2019-07-26,Product_0039,Apparel,1,4.8,6.0,Clicked,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40392,28731,USER_1455,Transaction_13216,2019-07-26,Product_1062,Apparel,1,8.4,6.0,Clicked,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40393,28732,USER_1455,Transaction_13217,2019-07-26,Product_0201,Apparel,1,16.99,6.0,Not Used,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40394,28733,USER_1455,Transaction_13217,2019-07-26,Product_0421,Apparel,1,17.49,6.0,Not Used,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40395,28734,USER_1455,Transaction_13217,2019-07-26,Product_0904,Office,1,2.99,6.0,Clicked,2019,7,26,여,New Jersey,40,OFF10,10.0,2500,1627.19,0.1,22,2808.9,38.30318181818182,22,4
40396,28735,USER_1455,Transaction_13218,2019-07-26,Product_0976,Nest-USA,1,119.0,6.0,Used,2019,7,26,여,New Jersey,40,ELEC10,10.0,2500,1627.19,0.1,22,2808.9,38.30318181818182,22,4
40397,28736,USER_1455,Transaction_13219,2019-07-26,Product_0102,Apparel,1,8.4,44.06,Used,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40398,28737,USER_1455,Transaction_13219,2019-07-26,Product_0389,Apparel,2,13.59,44.06,Used,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40399,28738,USER_1455,Transaction_13219,2019-07-26,Product_0390,Apparel,2,13.59,44.06,Clicked,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40400,28739,USER_1455,Transaction_13219,2019-07-26,Product_1062,Apparel,5,8.4,44.06,Clicked,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40401,28740,USER_1455,Transaction_13220,2019-07-26,Product_0976,Nest-USA,1,119.0,6.0,Used,2019,7,26,여,New Jersey,40,ELEC10,10.0,2500,1627.19,0.1,22,2808.9,38.30318181818182,22,4
40402,28741,USER_1455,Transaction_13220,2019-07-26,Product_0981,Nest-USA,1,149.0,6.0,Used,2019,7,26,여,New Jersey,40,ELEC10,10.0,2500,1627.19,0.1,22,2808.9,38.30318181818182,22,4
40403,28742,USER_1455,Transaction_13220,2019-07-26,Product_0983,Nest-USA,1,119.0,6.0,Used,2019,7,26,여,New Jersey,40,ELEC10,10.0,2500,1627.19,0.1,22,2808.9,38.30318181818182,22,4
40404,28743,USER_1455,Transaction_13221,2019-07-26,Product_0313,Apparel,1,16.99,6.0,Clicked,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40405,28744,USER_1455,Transaction_13222,2019-07-26,Product_0536,Apparel,1,5.7,6.0,Not Used,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40406,28745,USER_1455,Transaction_13222,2019-07-26,Product_0616,Apparel,1,6.0,6.0,Clicked,2019,7,26,여,New Jersey,40,SALE10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40407,28746,USER_1455,Transaction_13223,2019-07-26,Product_0984,Nest-USA,1,79.0,6.0,Used,2019,7,26,여,New Jersey,40,ELEC10,10.0,2500,1627.19,0.1,22,2808.9,38.30318181818182,22,4
40408,28747,USER_1455,Transaction_13224,2019-07-26,Product_0869,Housewares,10,1.75,6.0,Not Used,2019,7,26,여,New Jersey,40,HOU10,10.0,2500,1627.19,0.12,22,2808.9,38.30318181818182,22,4
40409,28748,USER_1455,Transaction_13224,2019-07-26,Product_0908,Drinkware,10,1.39,6.0,Used,2019,7,26,여,New Jersey,40,EXTRA10,10.0,2500,1627.19,0.18,22,2808.9,38.30318181818182,22,4
40410,28749,USER_1455,Transaction_13224,2019-07-26,Product_0968,Office,10,4.19,6.0,Clicked,2019,7,26,여,New Jersey,40,OFF10,10.0,2500,1627.19,0.1,22,2808.9,38.30318181818182,22,4
